"","x","y","r","lineage","ONTraC","DPT","monocle3","DPT_l1","monocle3_l1","TSCAN_l1","Slingshot_l1","DPT_l2","monocle3_l2","TSCAN_l2","Slingshot_l2"
"cell904",391.965741983461,667.951621792876,774.465307127684,2,0.177318043309643,0.360360335446451,12.2561957595784,NA,NA,NA,NA,0.0803639645861855,0.00303148559597632,235,3.10307274928005
"cell905",692.167183616469,-547.988632268492,882.82894785516,2,0.152942617399915,0.391279831016818,11.0013037089597,NA,NA,NA,NA,0.0771541362394689,0.00310542426904892,228,2.52346254241497
"cell906",49.2156813722296,206.18008078058,211.972660981598,1,0.804748846808366,0.0122219974977491,7.92239754110469e-06,0.0218599095411595,0.158105204828877,579,NA,NA,NA,NA,NA
"cell907",448.23551537654,-768.366371397586,889.5515487815,1,0.220599439504591,1.82351469849949,17.8780653895188,1.70281620841461,18.1913094338469,74,13.6017107462458,NA,NA,NA,NA
"cell908",59.1805500722708,159.818685974448,170.424029683187,1,0.857391505724098,0.0154471446626747,6.79062646380402e-06,0.011768421940031,2.26506588777705,652,NA,NA,NA,NA,NA
"cell909",278.005066288166,-171.962123718254,326.891096354091,1,0.55224244170146,0.128999974228297,7.59045905855257,0.14045499369033,4.96551836091439,461,NA,NA,NA,NA,NA
"cell910",-148.531280511774,-617.316363349439,634.933881399822,1,0.256324187362607,0.172252694264292,7.96145375974305,0.190945096074328,8.60314861749104,422,7.89377366005651,NA,NA,NA,NA
"cell911",-68.1136894391208,109.707081098625,129.132173884703,1,0.87374439938385,0.0266526004711791,5.65885538650335e-06,0.0163177298533344,1.94994354898389,690,NA,NA,NA,NA,NA
"cell912",-586.040236338645,505.673369111751,774.046971983409,1,0.179324140620191,2.36734630259749,15.7689426321347,2.18875411942444,15.9309573888572,2,13.5580412374908,NA,NA,NA,NA
"cell913",598.72049239385,225.719545852791,639.855875484725,1,0.221599171033239,0.186040040542439,9.29953049825222,0.20541988027962,8.82326246563388,354,7.64571694625852,NA,NA,NA,NA
"cell914",401.113937318588,718.664311849062,823.025384685494,1,0.16484853644592,0.182224448435533,7.95216154215044,0.173075553925134,8.43722416517454,308,5.24755969348007,NA,NA,NA,NA
"cell915",368.969639872483,11.569789517901,369.150992382681,1,0.509316587109284,0.156566777742879,4.69188024074877,0.159437931833332,7.65520449661308,371,NA,NA,NA,NA,NA
"cell916",191.641364050858,185.281565268671,266.562695896636,1,0.694118734686995,0.0305968700810684,1.29685102947218,0.0415223224178501,3.29740395588579,590,NA,NA,NA,NA,NA
"cell917",682.216548543873,222.314805901985,717.525812797248,2,0.192151280595047,0.513055577721316,15.9895356954886,NA,NA,NA,NA,0.0139142449303006,3.49817443116303,53,0.898556165005289
"cell918",21.9452904834389,-15.7775414886947,27.0282553974539,2,0.739683089467467,0.346278718300853,18.2787182383724,NA,NA,NA,NA,0.070857264150728,2.03441188619046,215,3.14251155907342
"cell919",53.6672506160767,234.645196952826,240.704263031877,1,0.757668574111619,0.0200752693695474,4.52708430920268e-06,0.0331730473580306,0.73161017124984,569,NA,NA,NA,NA,NA
"cell920",293.003162180286,457.15485243014,542.993012982736,1,0.273217483653244,0.163427446854099,6.29141660342597,0.174960390309702,7.6552630404334,379,7.06257625709389,NA,NA,NA,NA
"cell921",390.012105029702,-15.3858839704385,390.315471760026,1,0.494499224968346,0.150314828577909,6.0667687442699,0.160470443337811,6.94023444477511,399,NA,NA,NA,NA,NA
"cell922",514.164533897444,-287.704647994929,589.185142714802,1,0.23809689752725,1.8550728915975,15.8611108756312,1.7318111514112,16.0878993835697,86,13.9595577000766,NA,NA,NA,NA
"cell923",336.955912679421,-858.582719203494,922.335932729766,2,0.271288972590504,0.491955412268115,16.699772016244,NA,NA,NA,NA,0.0185069991604057,6.08792761959949,151,1.05158146427373
"cell924",643.212824138309,87.4346851714443,649.12830881653,1,0.235533643972512,0.207084663011794,9.22595018432083,0.229922860692776,8.69960461313624,335,8.32473826699492,NA,NA,NA,NA
"cell925",309.956407527887,15.3352130954588,310.335533460602,2,0.596783425022157,0.514207764207805,16.0947526213035,NA,NA,NA,NA,0.0186470143182686,3.32442452753624,98,0.817050693556789
"cell926",384.845120105044,137.799127204892,408.771777312348,1,0.418031934105392,0.148849920122743,6.45063541640574,0.150016019050531,8.43728270899485,426,6.41912678400734,NA,NA,NA,NA
"cell927",-46.8288105924855,-127.370140433883,135.705895876538,1,0.713909292576804,0.0171614339545599,3.39531323190201e-06,0.00964888632273796,2.48015323895957,644,NA,NA,NA,NA,NA
"cell928",-485.820186000512,716.268137908205,865.483274539757,1,0.187725577404829,0.248552117743876,10.0855249955635,0.276485105128103,10.4769757377615,273,8.94309623397191,NA,NA,NA,NA
"cell929",6.73240605288693,-119.421373067478,119.610992958769,2,0.684737733166771,0.522564196296641,17.796772000863,NA,NA,NA,NA,0.0137310644088729,6.98219909100053,76,0.963551768917907
"cell930",-320.326331911931,945.924141996562,998.689862433821,2,0.240856916030139,0.543763916287967,16.6403828955279,NA,NA,NA,NA,0.025864977659767,4.64438659694547,4,0.799340229193974
"cell931",-291.932277723833,126.626363914559,318.211707539567,1,0.557516001693402,0.028896325199603,0.702846038191261,0.039020887927062,4.26674600943534,567,NA,NA,NA,NA,NA
"cell932",278.206670977844,-569.136214038152,633.494263514876,2,0.290140783580367,0.53187985118307,15.0575874680635,NA,NA,NA,NA,0.0272287368516128,3.50754790980703,11,1.51113627928176
"cell933",107.400469040939,-131.273688435197,169.610265094996,1,0.711404250126129,0.00426851533037332,2.26354215460134e-06,0.0186829613302165,0.158291777729332,557,NA,NA,NA,NA,NA
"cell934",-552.549762805354,-589.553752890387,808.012913215743,1,0.165613906956379,0.189109468860611,7.96145489151412,0.190089897485559,7.65532158425372,295,5.73893306193927,NA,NA,NA,NA
"cell935",-363.592392508703,859.191603875705,932.957469588357,1,0.204437364833846,1.984935788539,17.316506058763,1.84248710707702,17.4085404551151,44,13.2704239007506,NA,NA,NA,NA
"cell936",-351.546705912707,144.072358628702,379.923585683901,1,0.469036082611657,0.1867053005031,4.86714507671809,0.19070202231624,7.65538012807404,202,6.17591574305513,NA,NA,NA,NA
"cell937",312.285016453115,-222.239718779629,383.291565396854,1,0.447673772246545,0.166360053448322,6.44675820047962,0.172896680958016,8.54410383971397,387,6.54301999355155,NA,NA,NA,NA
"cell938",-640.863385676309,-212.33569723038,675.123934858492,1,0.246810372760507,0.689441762017266,12.2190694264419,0.710860176374109,11.9169997361219,187,10.9493061765225,NA,NA,NA,NA
"cell939",791.713533552632,-233.863419010496,825.531597191576,1,0.139558668251115,0.184036211153707,7.86720036170484,0.174599333150954,8.43734125281517,303,5.39069817279913,NA,NA,NA,NA
"cell940",7.57655236484621,426.26396830399,426.331297021462,1,0.424694705540556,0.185246164289752,7.99491212360082,0.184687134586094,7.65543867189435,242,6.10959442711378,NA,NA,NA,NA
"cell941",-286.452875439438,4.96322333107925,286.495869836471,1,0.628252614708691,0.0495821418390817,1.36123835960409,0.0628138949639302,3.29746249970611,511,NA,NA,NA,NA,NA
"cell942",-703.689788401785,444.175944635551,832.148777619624,1,0.194171688824041,0.251675496596884,17.8780665212899,0.285785790606416,18.1913679776672,207,9.35420928720016,NA,NA,NA,NA
"cell943",-786.067846904279,-166.977807851741,803.60702352064,1,0.224086477125666,0.917421347183267,17.4040109920907,0.962010343552483,17.1921372486372,155,10.6836152511821,NA,NA,NA,NA
"cell944",-301.02873672473,-1.41811238478718,301.03207698985,1,0.60733132394555,0.0283843780724499,0.311530599900328,0.0302772592129612,1.84270478722136,653,NA,NA,NA,NA,NA
"cell945",181.333926073789,-390.480853575522,430.531403911959,1,0.474624452961156,0.16766053667496,4.47229104770667,0.181019086943342,7.65549721571467,337,6.95633245459578,NA,NA,NA,NA
"cell946",-93.1442978627049,61.8255027052365,111.795585821138,1,0.84963841554988,0.0187872170908704,1.13177107730067e-06,0.00460563300960333,0.0105211215869514,681,NA,NA,NA,NA,NA
"cell947",86.582804212418,666.405302686273,672.006405798091,1,0.273046736312832,0.711034217341604,12.219070558213,0.725307934170063,11.9544600762902,186,11.565416808529,NA,NA,NA,NA
"cell948",-491.316644303397,-267.931060175329,559.624068439007,2,0.310275305928632,0.334917293057087,11.0174671255661,NA,NA,NA,NA,0.0922560939302377,0.00317936294212151,254,2.4668077171445
"cell949",-655.932762926194,-523.424023825529,839.178466238081,2,0.22223223942436,0.537126163954907,15.7638364582163,NA,NA,NA,NA,0.0228324639217557,3.45106887744265,25,0.875169698312304
"cell950",-624.514293109389,-162.022787713389,645.189496222883,2,0.241416283837679,0.514664758312996,18.4485940517716,NA,NA,NA,NA,0.0127478897951527,3.32449846620932,92,0.435769122528226
"cell951",-157.280394891382,-270.547715419607,312.942788598744,1,0.644451874766869,0.0632511764504509,1.7024144152295,0.073255826437456,4.41593525751369,527,NA,NA,NA,NA,NA
"cell952",616.090489147374,-16.6887923785759,616.316482506274,1,0.262485544282587,1.46061829809605,13.6129250866494,1.38436898783101,14.2793435141489,114,12.1337792622316,NA,NA,NA,NA
"cell953",-527.359793534814,-33.9442948382119,528.451101795753,1,0.263427575731438,0.843612192329296,12.9705316050563,0.847995741160838,13.014969262876,167,11.1490292593715,NA,NA,NA,NA
"cell954",-29.3814787966526,-68.781756913945,74.7943940442542,1,0.75281469352821,0.0213521803884504,0,0.0100860574941557,1.1261751006153,688,NA,NA,NA,NA,NA
"cell955",-11.2560626079804,-690.930220807751,691.021901947313,1,0.254142709182226,0.98143738799698,12.7567245331891,0.971315100087832,13.2683434428642,169,11.9326668349062,NA,NA,NA,NA
"cell956",-520.992345416207,249.0865045543,577.474770646614,1,0.236123708540236,0.20457212515433,8.27479494811473,0.225051344458051,8.6238598707682,240,7.83274944345239,NA,NA,NA,NA
"cell957",-18.2680025585863,14.5877600098289,23.3778240985957,1,0.732634857115874,0.0286831710585792,1.13177107730067e-06,0.0110391659299474,0.192325882955307,680,NA,NA,NA,NA,NA
"cell958",-39.3726670887066,63.3333247133217,74.5742377294007,1,0.867260189020589,0.0228141271591373,2.26354215460134e-06,0.0167144941507402,2.48021178277989,691,NA,NA,NA,NA,NA
"cell959",226.597128360683,-145.011382702339,269.025202712593,1,0.678172327484597,0.0366941668986774,2.82238853674371,0.0517614739568599,1.75379885351821,524,NA,NA,NA,NA,NA
"cell960",-774.47875875546,-343.890163714518,847.394708776847,2,0.269782224095349,0.277252679764637,10.1355045295422,NA,NA,NA,NA,0.145366553966883,0.0032533016151941,274,3.80520222432123
"cell961",-840.305543526044,305.464230373873,894.103910358579,1,0.19702450247991,1.24229254731696,11.9528188726709,1.19579282346564,13.8173293483815,140,12.5808795507776,NA,NA,NA,NA
"cell962",95.7328246245476,452.581747139968,462.595948485134,1,0.35630401262051,0.168551887025785,6.8477318065519,0.173450676199776,7.65555575953499,298,6.56619113736795,NA,NA,NA,NA
"cell963",-136.943001844668,-639.184196700632,653.689393417135,1,0.258750616101603,0.227717353738052,9.31754927389608,0.253940793573415,8.82607555602062,320,8.50447705582377,NA,NA,NA,NA
"cell964",-632.610935283001,-274.620343970398,689.646959510483,1,0.255899708221415,1.46758244812959,14.3121969609908,1.38976263669628,14.6056542960117,107,11.9898021862696,NA,NA,NA,NA
"cell965",-539.008481382721,251.883095748852,594.958180821587,1,0.236902693440225,0.156932373533793,7.95924568386862,0.170324716749538,8.43739979663549,425,7.24420126585173,NA,NA,NA,NA
"cell966",158.749966820564,-322.78504404455,359.710629012227,1,0.561693045786846,0.158232441877872,4.78497829143184,0.168464442318107,7.65561430335531,323,6.82631966584793,NA,NA,NA,NA
"cell967",194.086995207104,316.292825494519,371.094210636367,1,0.500562111387626,0.160218937803049,6.4298082867326,0.170397472684605,7.36455314634087,338,NA,NA,NA,NA,NA
"cell968",-928.317662207796,56.446946279255,930.032225092873,2,0.206890838693491,0.203791654476865,5.54226003849345,NA,NA,NA,NA,0.149576074791822,0.0033272402882667,268,5.13496023294967
"cell969",360.707608276653,-265.599677375276,447.943263472634,1,0.371477735684213,0.178515077451958,7.11721260299872,0.180410739359201,7.65567284717562,278,6.41912678400734,NA,NA,NA,NA
"cell970",70.8507872661326,-17.6117747503254,73.0069083449435,1,0.810865783912712,0.0204442938432771,3.39531323190201e-06,0.00920074423790723,1.47324679178275,655,NA,NA,NA,NA,NA
"cell971",-1.17742409274302,286.710917886338,286.713335516018,1,0.646077869001388,0.0266293766510063,1.29685216124326,0.0408352373052204,1.49106244772637,537,NA,NA,NA,NA,NA
"cell972",390.236133450456,583.008936938062,701.558023544747,1,0.202390223111026,1.50669526942182,15.106657308757,1.42849525052429,16.1146502244162,112,12.6211085712565,NA,NA,NA,NA
"cell973",-312.468290498637,8.33872477664312,312.579536915073,1,0.589758097660555,0.0523735932948685,1.29685329301434,0.0663798859207773,0.731668715070159,505,NA,NA,NA,NA,NA
"cell974",-258.311457368215,84.4101938783584,271.753362147138,2,0.635464658603812,0.437677659245374,12.3681953574393,NA,NA,NA,NA,0.0483934719391696,0.00340117896133929,198,2.11802882761001
"cell975",-858.803327773747,262.94400048689,898.155166542681,1,0.195394048660903,0.543411309160467,12.1648855613501,0.577442220546798,12.1134043235323,188,9.9431677214229,NA,NA,NA,NA
"cell976",218.358334338389,45.4088026322063,223.029866904696,1,0.695008239995327,0.0167806143153474,1.29685442478541,0.0264489173708322,2.13883008231758,622,NA,NA,NA,NA,NA
"cell977",-8.26888865781428,2.19681270582113,8.55572940781713,2,0.71278522042038,0.243826783167827,9.91827275714615,NA,NA,NA,NA,0.151277593840371,0.00347511763441188,276,3.86757983459415
"cell978",-679.21014449229,127.549102520618,691.082624535629,1,0.217713886735126,1.13147791326979,11.918892225733,1.09699544872112,13.6162580534097,158,11.8278474489476,NA,NA,NA,NA
"cell979",-66.5141146365561,-64.3006013728569,92.5132140982896,2,0.723223613431097,0.390730766435917,11.0013048407308,NA,NA,NA,NA,0.0722074876816525,0.00354905630748448,232,2.39907322844135
"cell980",151.272731760899,-240.266020121199,283.921115451608,1,0.643595989457687,0.0424359051068436,0.15457032401871,0.0541304414454431,1.83328395316443,525,NA,NA,NA,NA,NA
"cell981",-151.668886641266,-464.739566521594,488.862266764045,2,0.357909829994046,0.201588910707949,9.70351959896564,NA,NA,NA,NA,0.159364908198253,0.00362299498055707,280,5.26210250856636
"cell982",73.3945971948612,-294.215603038546,303.231904602288,1,0.668763086391962,0.0521848273973278,2.1800904508835,0.0656004158633438,3.44880228343023,516,NA,NA,NA,NA,NA
"cell983",-37.1217572335698,-779.189826583219,780.073593137786,2,0.288882505473393,0.535990241575928,18.3961057960004,NA,NA,NA,NA,0.0183043324719175,6.84956584252326,26,0.384775794796206
"cell984",90.0855975169403,-79.2762099841651,120.000551454723,2,0.771287463446602,0.443949842183813,18.2787193701435,NA,NA,NA,NA,0.0370662372661268,0.00369693365362966,180,2.1878540371226
"cell985",-770.174535957574,-606.271765741922,980.170530965552,2,0.276297377213777,0.474840578433755,17.3346724583001,NA,NA,NA,NA,0.0154592743090979,4.37950577497458,145,1.25397382813339
"cell986",360.509350578259,-658.060143133844,750.340018815266,1,0.272232014724572,1.85758820009278,15.8322127145318,1.72977951260208,16.1506795941378,88,13.6721688185804,NA,NA,NA,NA
"cell987",425.791956148836,23.3384378495736,426.431087753122,1,0.439526528168522,0.188698408892374,4.7245146735955,0.18743256059394,7.65573139099594,244,6.06457125038392,NA,NA,NA,NA
"cell988",-141.286599619948,-771.795425901299,784.620980266482,2,0.282451903234484,0.521114400356615,14.2977935211401,NA,NA,NA,NA,0.0149003410590117,2.18367151849622,59,1.82603429080034
"cell989",346.237214553603,-834.531457703413,903.505928391409,1,0.258920923223909,1.01119577521937,11.7720281336326,0.988183737098267,13.9594421260516,160,11.6003261126731,NA,NA,NA,NA
"cell990",-365.208015103372,225.462658189021,429.197279270738,2,0.377815021810642,0.231970669916909,9.92277467734102,NA,NA,NA,NA,0.158053831140548,0.00377087232670226,285,4.40849340359975
"cell991",-232.724778835604,-144.17026679439,273.762467317283,2,0.623593733981716,0.533270956908933,14.2936467715519,NA,NA,NA,NA,0.019117546363932,3.32457240488239,28,0.511602955594608
"cell992",104.072614652801,-212.565089365485,236.674938127439,1,0.66470107041034,0.0236316696134142,1.29685555655649,0.0354160250784,0.731727258890477,540,NA,NA,NA,NA,NA
"cell993",-149.474228980981,156.266610184307,216.244765457925,1,0.751415259600029,0.0135662329264546,4.52708430920268e-06,0.0232247107676576,2.095877810007,603,NA,NA,NA,NA,NA
"cell994",309.792487348031,-939.358391625191,989.123638952151,2,0.350927561508281,0.489493538949861,18.4720108361497,NA,NA,NA,NA,0.0178722280952512,3.62798856732535,138,1.8211275048252
"cell995",-356.74567700214,-188.001841390095,403.251993703418,1,0.435447987633215,0.172564252254425,6.11641327559613,0.175820977437372,7.65578993481626,376,6.3201764668159,NA,NA,NA,NA
"cell996",273.905646151593,490.812689689768,562.068856417278,1,0.257753116035442,0.19706335013446,8.29922399763642,0.214389798999233,7.65584847863658,209,7.30493708921072,NA,NA,NA,NA
"cell997",-600.477717799641,378.501030842813,709.814426398152,1,0.212748162883984,1.80892844827519,14.8625288923973,1.68655349818104,14.8313089811697,87,13.4592813164732,NA,NA,NA,NA
"cell998",773.001064306668,-253.16866251505,813.403354492038,2,0.141115910604697,0.392979383077433,11.0388845297026,NA,NA,NA,NA,0.0653712245134544,2.03448582486353,221,2.45217268093585
"cell999",502.694861258331,-556.645833103029,750.037803744917,1,0.217414844211581,1.87795587749942,17.8780676530609,1.74997545184047,18.1914265214876,70,13.0652737113416,NA,NA,NA,NA
"cell1000",423.400126091035,-529.444117135361,677.922370145097,2,0.267810830079119,0.520580109029942,15.2180987847141,NA,NA,NA,NA,0.0159466812395569,4.0868563554241,107,0.556049296495216
