Cell_ID,Sample,Cell_Type,x,y
E16_E2S7_323179,E16_E2S7,GluNeuB,32262,15111
E16_E2S7_323185,E16_E2S7,GluNeu,32266,13898
E16_E2S7_323186,E16_E2S7,GluNeu,32268,14513
E16_E2S7_323187,E16_E2S7,GluNeuB,32261,15026
E16_E2S7_323188,E16_E2S7,GluNeuB,32260,15223
E16_E2S7_323192,E16_E2S7,GluNeu,32264,13823
E16_E2S7_323193,E16_E2S7,GluNeuB,32267,15203
E16_E2S7_323202,E16_E2S7,GluNeu,32263,16307
E16_E2S7_323206,E16_E2S7,GluNeu,32255,15555
E16_E2S7_323211,E16_E2S7,GluNeu,32262,13799
E16_E2S7_323212,E16_E2S7,GABA,32273,13857
E16_E2S7_323213,E16_E2S7,GluNeuB,32267,15133
E16_E2S7_323214,E16_E2S7,GluNeu,32264,15361
E16_E2S7_323215,E16_E2S7,GluNeu,32270,15389
E16_E2S7_323216,E16_E2S7,GluNeu,32267,15470
E16_E2S7_323220,E16_E2S7,GluNeu,32267,13985
E16_E2S7_323221,E16_E2S7,GluNeu,32274,14438
E16_E2S7_323222,E16_E2S7,GluNeuB,32269,14687
E16_E2S7_323223,E16_E2S7,GluNeu,32287,14789
E16_E2S7_323224,E16_E2S7,GluNeu,32263,14913
E16_E2S7_323225,E16_E2S7,GluNeu,32260,16156
E16_E2S7_323226,E16_E2S7,GluNeu,32268,16362
E16_E2S7_323234,E16_E2S7,GluNeu,32264,13698
E16_E2S7_323235,E16_E2S7,GluNeu,32276,13715
E16_E2S7_323236,E16_E2S7,Ery,32284,14768
E16_E2S7_323237,E16_E2S7,GluNeu,32270,16060
E16_E2S7_323238,E16_E2S7,GluNeu,32266,16199
E16_E2S7_323239,E16_E2S7,GluNeu,32275,16332
E16_E2S7_323240,E16_E2S7,GABA,32281,16466
E16_E2S7_323243,E16_E2S7,GluNeu,32269,13572
E16_E2S7_323245,E16_E2S7,GluNeuB,32268,15160
E16_E2S7_323246,E16_E2S7,GluNeuB,32270,15312
E16_E2S7_323247,E16_E2S7,GluNeu,32272,16238
E16_E2S7_323248,E16_E2S7,GABA,32275,16276
E16_E2S7_323254,E16_E2S7,GluNeu,32270,13668
E16_E2S7_323255,E16_E2S7,GluNeu,32264,13739
E16_E2S7_323257,E16_E2S7,Ery,32271,15272
E16_E2S7_323258,E16_E2S7,GluNeu,32267,15576
E16_E2S7_323259,E16_E2S7,Endo,32272,15995
E16_E2S7_323260,E16_E2S7,GABA,32264,16540
E16_E2S7_323261,E16_E2S7,Fibro,32271,16750
E16_E2S7_323263,E16_E2S7,GluNeu,32285,13919
E16_E2S7_323264,E16_E2S7,GluNeu,32276,16044
E16_E2S7_323266,E16_E2S7,GluNeu,32277,13445
E16_E2S7_323268,E16_E2S7,GluNeu,32275,14258
E16_E2S7_323269,E16_E2S7,GluNeu,32271.5,14486
E16_E2S7_323270,E16_E2S7,GluNeu,32268,14563
E16_E2S7_323271,E16_E2S7,GluNeu,32273,14592
E16_E2S7_323272,E16_E2S7,GluNeu,32270,15779
E16_E2S7_323273,E16_E2S7,GluNeu,32265,16424
E16_E2S7_323277,E16_E2S7,GluNeu,32269,14296
E16_E2S7_323278,E16_E2S7,GluNeu,32273,15532
E16_E2S7_323279,E16_E2S7,GluNeu,32270,15820
E16_E2S7_323280,E16_E2S7,GluNeuB,32274,15843
E16_E2S7_323286,E16_E2S7,Ery,32275,14753
E16_E2S7_323287,E16_E2S7,Ery,32276,14929
E16_E2S7_323288,E16_E2S7,GluNeuB,32275,15515
E16_E2S7_323289,E16_E2S7,GluNeu,32275,15799.5
E16_E2S7_323290,E16_E2S7,GluNeuB,32279,14639
E16_E2S7_323291,E16_E2S7,GluNeu,32281,16121
E16_E2S7_323292,E16_E2S7,Endo,32273,16913
E16_E2S7_323295,E16_E2S7,Basal,32276,16889
E16_E2S7_323298,E16_E2S7,GluNeu,32274,13960
E16_E2S7_323299,E16_E2S7,GluNeuB,32272,14871
E16_E2S7_323300,E16_E2S7,GluNeu,32292,15241
E16_E2S7_323304,E16_E2S7,GluNeu,32274,13531
E16_E2S7_323305,E16_E2S7,GluNeu,32275,14404
E16_E2S7_323306,E16_E2S7,GluNeu,32280,15012
E16_E2S7_323307,E16_E2S7,GluNeu,32282,15430
E16_E2S7_323309,E16_E2S7,GluNeu,32273,14542
E16_E2S7_323310,E16_E2S7,GluNeu,32280,15855
E16_E2S7_323311,E16_E2S7,GluNeu,32278,15885
E16_E2S7_323312,E16_E2S7,Fibro,32284,16730
E16_E2S7_323319,E16_E2S7,GluNeuB,32281,15057
E16_E2S7_323320,E16_E2S7,GluNeu,32283,15108
E16_E2S7_323321,E16_E2S7,GluNeu,32279,15943
E16_E2S7_323325,E16_E2S7,GluNeu,32281,13776
E16_E2S7_323327,E16_E2S7,GABA,32280,15490
E16_E2S7_323328,E16_E2S7,GluNeu,32287,15665
E16_E2S7_323332,E16_E2S7,GluNeu,32280,14334
E16_E2S7_323333,E16_E2S7,GluNeu,32289,14363
E16_E2S7_323335,E16_E2S7,GluNeuB,32288,14969
E16_E2S7_323336,E16_E2S7,GluNeu,32283,15335
E16_E2S7_323337,E16_E2S7,GluNeuB,32282,15646
E16_E2S7_323338,E16_E2S7,GluNeu,32280,16178
E16_E2S7_323339,E16_E2S7,GluNeu,32287,16390
E16_E2S7_323341,E16_E2S7,GluNeu,32281,13510
E16_E2S7_323342,E16_E2S7,GluNeu,32283,13652
E16_E2S7_323344,E16_E2S7,GluNeuB,32285,15551
E16_E2S7_323345,E16_E2S7,GluNeu,32284,15711
E16_E2S7_323346,E16_E2S7,Ery,32285,16018
E16_E2S7_323353,E16_E2S7,GABA,32288,16575
E16_E2S7_323358,E16_E2S7,GluNeu,32282,13575
E16_E2S7_323360,E16_E2S7,GluNeuB,32283,14829
E16_E2S7_323361,E16_E2S7,GluNeu,32288,15219
E16_E2S7_323362,E16_E2S7,GluNeu,32281,16153
E16_E2S7_323365,E16_E2S7,GluNeuB,32285,13737
E16_E2S7_323366,E16_E2S7,GluNeuB,32287,14663
E16_E2S7_323371,E16_E2S7,GluNeu,32288,14003
E16_E2S7_323372,E16_E2S7,GluNeuB,32285,15085
E16_E2S7_323373,E16_E2S7,Ery,32286,15979
E16_E2S7_323374,E16_E2S7,GluNeuB,32287,16062
E16_E2S7_323379,E16_E2S7,GluNeuB,32275,14714
E16_E2S7_323380,E16_E2S7,GluNeu,32285,14997
E16_E2S7_323381,E16_E2S7,GluNeu,32287,15167
E16_E2S7_323382,E16_E2S7,GluNeuB,32288,15190.5
E16_E2S7_323383,E16_E2S7,Ery,32288,15274
E16_E2S7_323384,E16_E2S7,GluNeu,32284,16084
E16_E2S7_323388,E16_E2S7,GluNeu,32292,16100
E16_E2S7_323392,E16_E2S7,GluNeu,32293,13546
E16_E2S7_323393,E16_E2S7,GluNeu,32291,13942
E16_E2S7_323394,E16_E2S7,Ery,32300,14732
E16_E2S7_323396,E16_E2S7,GluNeu,32295,15406
E16_E2S7_323397,E16_E2S7,GluNeu,32290,15839
E16_E2S7_323398,E16_E2S7,GABA,32294,16315
E16_E2S7_323401,E16_E2S7,GluNeu,32294,13486
E16_E2S7_323402,E16_E2S7,GluNeu,32294,14487
E16_E2S7_323403,E16_E2S7,GluNeuB,32291,14586
E16_E2S7_323405,E16_E2S7,GluNeu,32286,15628
E16_E2S7_323406,E16_E2S7,GluNeu,32292,16413.5
E16_E2S7_323407,E16_E2S7,Basal,32294,16885
E16_E2S7_323411,E16_E2S7,GluNeu,32295,13851
E16_E2S7_323412,E16_E2S7,GluNeu,32295,14413
E16_E2S7_323413,E16_E2S7,GluNeu,32292,15513
E16_E2S7_323414,E16_E2S7,GluNeu,32287,15600
E16_E2S7_323415,E16_E2S7,GluNeu,32290,16436
E16_E2S7_323416,E16_E2S7,GABA,32293,16489
E16_E2S7_323419,E16_E2S7,GluNeu,32294,13463
E16_E2S7_323420,E16_E2S7,GluNeu,32298,15365
E16_E2S7_323421,E16_E2S7,GluNeu,32294,15498
E16_E2S7_323422,E16_E2S7,GluNeu,32294,15776
E16_E2S7_323423,E16_E2S7,Fibro,32294,16747
E16_E2S7_323425,E16_E2S7,GluNeu,32295,13522.5
E16_E2S7_323426,E16_E2S7,GluNeu,32288,14280
E16_E2S7_323427,E16_E2S7,GluNeuB,32295,14922
E16_E2S7_323428,E16_E2S7,GluNeuB,32283,15345
E16_E2S7_323429,E16_E2S7,GluNeu,32296,15538
E16_E2S7_323430,E16_E2S7,GluNeu,32298,16137
E16_E2S7_323433,E16_E2S7,GluNeu,32294,13886
E16_E2S7_323434,E16_E2S7,GluNeu,32296,14195
E16_E2S7_323435,E16_E2S7,Ery,32298,14548
E16_E2S7_323436,E16_E2S7,GluNeuB,32292,14893
E16_E2S7_323437,E16_E2S7,GluNeu,32302,16187
E16_E2S7_323443,E16_E2S7,GluNeu,32304,14266
E16_E2S7_323444,E16_E2S7,GABA,32299,15443
E16_E2S7_323445,E16_E2S7,GluNeu,32296,15924
E16_E2S7_323446,E16_E2S7,GluNeu,32298,16255
E16_E2S7_323450,E16_E2S7,GluNeuB,32300,14872
E16_E2S7_323451,E16_E2S7,GluNeu,32302,15565
E16_E2S7_323455,E16_E2S7,GluNeu,32298,13797
E16_E2S7_323456,E16_E2S7,GluNeuB,32298,15152
E16_E2S7_323457,E16_E2S7,GluNeu,32304,15310
E16_E2S7_323458,E16_E2S7,GluNeu,32303,16038
E16_E2S7_323463,E16_E2S7,GluNeu,32292,14447
E16_E2S7_323464,E16_E2S7,GluNeuB,32316,14804
E16_E2S7_323465,E16_E2S7,GluNeuB,32301,15063
E16_E2S7_323466,E16_E2S7,GluNeu,32299,15748
E16_E2S7_323467,E16_E2S7,GluNeu,32300,15868
E16_E2S7_323468,E16_E2S7,GluNeu,32307,16208
E16_E2S7_323471,E16_E2S7,GluNeu,32304,15885
E16_E2S7_323472,E16_E2S7,GluNeu,32304,15900
E16_E2S7_323473,E16_E2S7,Basal,32305,16862
E16_E2S7_323479,E16_E2S7,GluNeu,32303,13690
E16_E2S7_323480,E16_E2S7,Ery,32303,14528
E16_E2S7_323481,E16_E2S7,GluNeu,32302,15135
E16_E2S7_323484,E16_E2S7,GluNeu,32299,13981
E16_E2S7_323485,E16_E2S7,GluNeu,32304,15479
E16_E2S7_323490,E16_E2S7,GluNeu,32306,13727
E16_E2S7_323491,E16_E2S7,GluNeu,32302,14460
E16_E2S7_323492,E16_E2S7,GluNeu,32307,15814
E16_E2S7_323494,E16_E2S7,GABA,32296,13447
E16_E2S7_323495,E16_E2S7,GluNeu,32306,13507.5
E16_E2S7_323496,E16_E2S7,GluNeu,32309,13586
E16_E2S7_323497,E16_E2S7,GluNeu,32301,16347
E16_E2S7_323502,E16_E2S7,GluNeuB,32302,14622
E16_E2S7_323503,E16_E2S7,GluNeu,32315,14820
E16_E2S7_323504,E16_E2S7,GluNeu,32311,15955
E16_E2S7_323505,E16_E2S7,GABA,32307,16568
E16_E2S7_323507,E16_E2S7,GluNeu,32308,13830
E16_E2S7_323508,E16_E2S7,GluNeu,32315,14035
E16_E2S7_323509,E16_E2S7,GluNeu,32303,14393
E16_E2S7_323510,E16_E2S7,GluNeu,32307,15021
E16_E2S7_323511,E16_E2S7,GluNeu,32314,15684
E16_E2S7_323512,E16_E2S7,Ery,32307,15987
E16_E2S7_323513,E16_E2S7,Ery,32309,16016
E16_E2S7_323514,E16_E2S7,GluNeu,32310,16079
E16_E2S7_323518,E16_E2S7,GluNeu,32313,13666
E16_E2S7_323519,E16_E2S7,GluNeu,32308.5,14005
E16_E2S7_323520,E16_E2S7,Ery,32310,14770
E16_E2S7_323521,E16_E2S7,GluNeu,32309,15051
E16_E2S7_323522,E16_E2S7,GluNeuB,32305,15186
E16_E2S7_323523,E16_E2S7,GluNeuB,32317,15278
E16_E2S7_323524,E16_E2S7,GluNeu,32311,16112
E16_E2S7_323525,E16_E2S7,GABA,32306,16293
E16_E2S7_323526,E16_E2S7,GABA,32313,16465
E16_E2S7_323531,E16_E2S7,GluNeu,32310,14419
E16_E2S7_323532,E16_E2S7,GluNeu,32312,15256
E16_E2S7_323533,E16_E2S7,GluNeu,32309,16422
E16_E2S7_323540,E16_E2S7,GluNeu,32325,15582
E16_E2S7_323541,E16_E2S7,Fibro,32309,16693
E16_E2S7_323545,E16_E2S7,GluNeu,32311,13565
E16_E2S7_323546,E16_E2S7,GluNeuB,32313,14590
E16_E2S7_323547,E16_E2S7,GluNeu,32304,14979
E16_E2S7_323548,E16_E2S7,GluNeu,32314,13975
E16_E2S7_323549,E16_E2S7,GluNeu,32310,14305
E16_E2S7_323550,E16_E2S7,GluNeu,32319,15602
E16_E2S7_323551,E16_E2S7,GluNeu,32313,16377
E16_E2S7_323554,E16_E2S7,GluNeu,32316,13645
E16_E2S7_323555,E16_E2S7,GluNeu,32315,15917
E16_E2S7_323562,E16_E2S7,GluNeu,32314,13942
E16_E2S7_323563,E16_E2S7,GluNeu,32314,14335
E16_E2S7_323564,E16_E2S7,GluNeu,32315,14636
E16_E2S7_323565,E16_E2S7,GluNeuB,32316,15099
E16_E2S7_323566,E16_E2S7,GluNeuB,32316,15201
E16_E2S7_323567,E16_E2S7,GluNeu,32313,15384
E16_E2S7_323568,E16_E2S7,GluNeu,32316,15520
E16_E2S7_323569,E16_E2S7,GluNeu,32315,15850
E16_E2S7_323570,E16_E2S7,GluNeu,32316,15934
E16_E2S7_323571,E16_E2S7,GABA,32307,16517
E16_E2S7_323574,E16_E2S7,Ery,32316,14521
E16_E2S7_323575,E16_E2S7,GlioB,32309,14705
E16_E2S7_323576,E16_E2S7,GluNeu,32319,15543
E16_E2S7_323579,E16_E2S7,GluNeu,32309,14495
E16_E2S7_323580,E16_E2S7,GluNeu,32312,15462
E16_E2S7_323581,E16_E2S7,GluNeu,32318,16221
E16_E2S7_323582,E16_E2S7,GluNeu,32317,14677
E16_E2S7_323583,E16_E2S7,GluNeu,32315,15761
E16_E2S7_323584,E16_E2S7,GluNeu,32318,16051
E16_E2S7_323585,E16_E2S7,Basal,32324,16847
E16_E2S7_323587,E16_E2S7,Fibro,32317,13390
E16_E2S7_323588,E16_E2S7,GluNeuB,32309,15221
E16_E2S7_323589,E16_E2S7,GluNeu,32323,15725
E16_E2S7_323590,E16_E2S7,GluNeu,32322,15875
E16_E2S7_323596,E16_E2S7,GluNeu,32323,13760
E16_E2S7_323598,E16_E2S7,GluNeu,32324,15560
E16_E2S7_323599,E16_E2S7,GluNeu,32317,15644
E16_E2S7_323601,E16_E2S7,Fibro,32317,16786
E16_E2S7_323603,E16_E2S7,GluNeu,32319,14059
E16_E2S7_323604,E16_E2S7,GluNeu,32322,14948
E16_E2S7_323605,E16_E2S7,GluNeu,32315,15332
E16_E2S7_323606,E16_E2S7,GluNeu,32322,15491
E16_E2S7_323607,E16_E2S7,GluNeu,32321,14998
E16_E2S7_323608,E16_E2S7,GluNeu,32322,16182
E16_E2S7_323613,E16_E2S7,Fibro,32326,13307
E16_E2S7_323614,E16_E2S7,GluNeu,32317,14203
E16_E2S7_323615,E16_E2S7,GluNeu,32322,14440
E16_E2S7_323616,E16_E2S7,GluNeu,32320,16151
E16_E2S7_323619,E16_E2S7,GluNeu,32323.5,14251
E16_E2S7_323620,E16_E2S7,GluNeu,32324,16357
E16_E2S7_323624,E16_E2S7,GluNeu,32322,14226
E16_E2S7_323625,E16_E2S7,GluNeuB,32328,15062
E16_E2S7_323626,E16_E2S7,GluNeu,32325,16318
E16_E2S7_323627,E16_E2S7,Fibro,32328,16815
E16_E2S7_323629,E16_E2S7,GluNeu,32335,13522
E16_E2S7_323630,E16_E2S7,GluNeu,32329,13543
E16_E2S7_323631,E16_E2S7,GluNeu,32324,13599
E16_E2S7_323632,E16_E2S7,GluNeu,32318,13855
E16_E2S7_323635,E16_E2S7,GluNeu,32329.5,14185
E16_E2S7_323636,E16_E2S7,GluNeu,32322,15351
E16_E2S7_323637,E16_E2S7,GluNeu,32320,15780
E16_E2S7_323638,E16_E2S7,GluNeu,32325,15827
E16_E2S7_323639,E16_E2S7,Endo,32325,13284
E16_E2S7_323640,E16_E2S7,GluNeu,32331,13813
E16_E2S7_323641,E16_E2S7,GluNeu,32326,13891
E16_E2S7_323642,E16_E2S7,GluNeu,32337,13956
E16_E2S7_323643,E16_E2S7,GluNeu,32328,14424
E16_E2S7_323644,E16_E2S7,GluNeuB,32325,14904
E16_E2S7_323645,E16_E2S7,GluNeu,32329,16017
E16_E2S7_323646,E16_E2S7,Fibro,32327,16657
E16_E2S7_323651,E16_E2S7,GluNeu,32333,13643
E16_E2S7_323652,E16_E2S7,GluNeu,32326,13839
E16_E2S7_323653,E16_E2S7,GluNeu,32333,14460
E16_E2S7_323654,E16_E2S7,GluNeuB,32328,14596
E16_E2S7_323655,E16_E2S7,GluNeu,32328.5,14651
E16_E2S7_323656,E16_E2S7,GluNeu,32321,15170
E16_E2S7_323657,E16_E2S7,GluNeu,32326,15415
E16_E2S7_323661,E16_E2S7,GluNeu,32330,13785
E16_E2S7_323662,E16_E2S7,GluNeu,32329,14022
E16_E2S7_323663,E16_E2S7,GluNeu,32329,14297
E16_E2S7_323664,E16_E2S7,Ery,32325,14560
E16_E2S7_323665,E16_E2S7,GluNeu,32327,15121
E16_E2S7_323666,E16_E2S7,GluNeu,32333,16425
E16_E2S7_323668,E16_E2S7,GluNeu,32332,14367
E16_E2S7_323669,E16_E2S7,GluNeu,32332,14384
E16_E2S7_323670,E16_E2S7,GluNeu,32337,15244
E16_E2S7_323671,E16_E2S7,GluNeu,32328,15739.5
E16_E2S7_323672,E16_E2S7,GluNeu,32325,15897
E16_E2S7_323673,E16_E2S7,GABA,32338,16407
E16_E2S7_323674,E16_E2S7,GABA,32326,16490
E16_E2S7_323680,E16_E2S7,GluNeu,32328,15035
E16_E2S7_323681,E16_E2S7,GluNeu,32331,15524
E16_E2S7_323682,E16_E2S7,GABA,32326,16266
E16_E2S7_323683,E16_E2S7,Fibro,32330,16730
E16_E2S7_323688,E16_E2S7,GluNeu,32333,15450
E16_E2S7_323689,E16_E2S7,GluNeu,32335,15976
E16_E2S7_323693,E16_E2S7,GABA,32338,13504
E16_E2S7_323694,E16_E2S7,GluNeu,32343,14476
E16_E2S7_323695,E16_E2S7,GluNeuB,32339,14578
E16_E2S7_323696,E16_E2S7,GluNeu,32338,14699
E16_E2S7_323697,E16_E2S7,GluNeu,32334,16381
E16_E2S7_323703,E16_E2S7,GluNeuB,32332,14833
E16_E2S7_323704,E16_E2S7,GluNeu,32338,15430
E16_E2S7_323708,E16_E2S7,GluNeu,32334,14972.5
E16_E2S7_323709,E16_E2S7,GluNeu,32335,15297
E16_E2S7_323710,E16_E2S7,GluNeu,32341,16212
E16_E2S7_323714,E16_E2S7,GluNeu,32336,14159
E16_E2S7_323715,E16_E2S7,Ery,32338,14280
E16_E2S7_323716,E16_E2S7,GluNeuB,32339,14631
E16_E2S7_323717,E16_E2S7,GluNeu,32335,15374
E16_E2S7_323718,E16_E2S7,GABA,32340,15796
E16_E2S7_323719,E16_E2S7,GABA,32334,16458.5
E16_E2S7_323726,E16_E2S7,GluNeu,32338,14491
E16_E2S7_323728,E16_E2S7,GluNeu,32331,14784
E16_E2S7_323729,E16_E2S7,GluNeu,32335,16060
E16_E2S7_323735,E16_E2S7,GluNeu,32340,13879
E16_E2S7_323736,E16_E2S7,Ery,32337,14512
E16_E2S7_323737,E16_E2S7,GluNeu,32347,15460
E16_E2S7_323738,E16_E2S7,GluNeu,32339,15628
E16_E2S7_323739,E16_E2S7,GluNeu,32340,16118
E16_E2S7_323740,E16_E2S7,GluNeu,32337,16228
E16_E2S7_323743,E16_E2S7,GluNeu,32343,15207
E16_E2S7_323744,E16_E2S7,GluNeu,32332,15262
E16_E2S7_323745,E16_E2S7,GluNeu,32340.5,15922
E16_E2S7_323746,E16_E2S7,Fibro,32342,16629
E16_E2S7_323750,E16_E2S7,GABA,32326,13459
E16_E2S7_323751,E16_E2S7,GluNeu,32340,14541
E16_E2S7_323752,E16_E2S7,GluNeu,32339,15228
E16_E2S7_323753,E16_E2S7,GluNeu,32346,15337
E16_E2S7_323754,E16_E2S7,GluNeu,32339,16339
E16_E2S7_323755,E16_E2S7,GluNeu,32342,13989
E16_E2S7_323756,E16_E2S7,GluNeu,32340,14240
E16_E2S7_323757,E16_E2S7,GluNeu,32341,15593
E16_E2S7_323758,E16_E2S7,GluNeu,32340,16295
E16_E2S7_323760,E16_E2S7,GluNeuB,32336,14808
E16_E2S7_323761,E16_E2S7,GluNeuB,32343,15102
E16_E2S7_323762,E16_E2S7,GABA,32339,13911
E16_E2S7_323763,E16_E2S7,GluNeu,32338,14411
E16_E2S7_323764,E16_E2S7,GluNeu,32344,15542
E16_E2S7_323765,E16_E2S7,GluNeu,32337,15944
E16_E2S7_323766,E16_E2S7,GluNeu,32344,16091
E16_E2S7_323767,E16_E2S7,GluNeu,32344,16357
E16_E2S7_323769,E16_E2S7,GluNeu,32345,13574
E16_E2S7_323770,E16_E2S7,GluNeu,32343,14339
E16_E2S7_323774,E16_E2S7,GluNeu,32344,13863
E16_E2S7_323775,E16_E2S7,GluNeu,32343,14039
E16_E2S7_323776,E16_E2S7,GluNeu,32340,15144
E16_E2S7_323777,E16_E2S7,GluNeu,32349,16310
E16_E2S7_323779,E16_E2S7,GluNeu,32347.5,14197
E16_E2S7_323780,E16_E2S7,GluNeu,32341,14438
E16_E2S7_323781,E16_E2S7,GluNeuB,32333,14615
E16_E2S7_323782,E16_E2S7,GluNeu,32346,15016
E16_E2S7_323783,E16_E2S7,GluNeu,32348,15078
E16_E2S7_323784,E16_E2S7,GluNeu,32346,15839
E16_E2S7_323785,E16_E2S7,Basal,32342,16827
E16_E2S7_323788,E16_E2S7,Endo,32350,13284
E16_E2S7_323789,E16_E2S7,GluNeu,32343,13677
E16_E2S7_323790,E16_E2S7,GluNeu,32345,14665
E16_E2S7_323791,E16_E2S7,GABA,32348,14762
E16_E2S7_323792,E16_E2S7,GluNeu,32349,15482
E16_E2S7_323793,E16_E2S7,GluNeu,32346,15694
E16_E2S7_323794,E16_E2S7,GluNeu,32346,15990
E16_E2S7_323795,E16_E2S7,GluNeu,32344,16167
E16_E2S7_323796,E16_E2S7,GABA,32349,16192
E16_E2S7_323799,E16_E2S7,GluNeu,32344,13616
E16_E2S7_323800,E16_E2S7,GluNeu,32344,14011
E16_E2S7_323801,E16_E2S7,GluNeuB,32348,14915
E16_E2S7_323802,E16_E2S7,GluNeu,32343,16143
E16_E2S7_323803,E16_E2S7,Fibro,32343,16688
E16_E2S7_323806,E16_E2S7,Endo,32346,13300
E16_E2S7_323807,E16_E2S7,GluNeu,32349,14088
E16_E2S7_323808,E16_E2S7,GluNeuB,32350,14841
E16_E2S7_323809,E16_E2S7,GluNeu,32347,15398
E16_E2S7_323816,E16_E2S7,GluNeu,32351,15317
E16_E2S7_323817,E16_E2S7,GluNeu,32350,15563
E16_E2S7_323818,E16_E2S7,GABA,32353,15676.5
E16_E2S7_323819,E16_E2S7,GluNeu,32350,15816
E16_E2S7_323821,E16_E2S7,GluNeu,32349,13836
E16_E2S7_323822,E16_E2S7,GluNeu,32350,14459
E16_E2S7_323823,E16_E2S7,GluNeuB,32350,14524
E16_E2S7_323824,E16_E2S7,GluNeu,32352,14560
E16_E2S7_323825,E16_E2S7,GluNeu,32353,15167
E16_E2S7_323826,E16_E2S7,GluNeu,32357,15862.5
E16_E2S7_323828,E16_E2S7,GluNeu,32354,13883
E16_E2S7_323829,E16_E2S7,GluNeu,32355,14729
E16_E2S7_323830,E16_E2S7,NeuB,32347,14952.5
E16_E2S7_323831,E16_E2S7,GluNeu,32349,15288
E16_E2S7_323832,E16_E2S7,GluNeu,32353,15521
E16_E2S7_323836,E16_E2S7,GluNeu,32354,13733
E16_E2S7_323837,E16_E2S7,Fibro,32357,16767
E16_E2S7_323840,E16_E2S7,GluNeu,32356,13943
E16_E2S7_323841,E16_E2S7,GluNeu,32347,15501
E16_E2S7_323842,E16_E2S7,Basal,32357,16793
E16_E2S7_323845,E16_E2S7,GluNeu,32353,13543
E16_E2S7_323846,E16_E2S7,GluNeu,32356,13600
E16_E2S7_323847,E16_E2S7,Ery,32359,14308
E16_E2S7_323848,E16_E2S7,Ery,32353,15000
E16_E2S7_323849,E16_E2S7,GluNeu,32353,15047
E16_E2S7_323851,E16_E2S7,GluNeu,32361,15442
E16_E2S7_323852,E16_E2S7,GluNeu,32357,15651
E16_E2S7_323853,E16_E2S7,GluNeu,32356,16229
E16_E2S7_323854,E16_E2S7,GABA,32358,16268
E16_E2S7_323861,E16_E2S7,GluNeu,32359,13523
E16_E2S7_323862,E16_E2S7,GluNeu,32363,14870
E16_E2S7_323863,E16_E2S7,GluNeuB,32359,15223
E16_E2S7_323864,E16_E2S7,GluNeu,32354,16069
E16_E2S7_323865,E16_E2S7,GluNeu,32361,14234
E16_E2S7_323866,E16_E2S7,GluNeu,32359,14490
E16_E2S7_323867,E16_E2S7,Ery,32358,14503
E16_E2S7_323868,E16_E2S7,GluNeu,32366,14572
E16_E2S7_323869,E16_E2S7,GluNeu,32360,15607
E16_E2S7_323870,E16_E2S7,GluNeu,32360,15769
E16_E2S7_323872,E16_E2S7,Fibro,32359,13425
E16_E2S7_323873,E16_E2S7,GluNeu,32363,14108
E16_E2S7_323874,E16_E2S7,GluNeuB,32357,14792
E16_E2S7_323875,E16_E2S7,GluNeu,32366,15261
E16_E2S7_323876,E16_E2S7,GluNeu,32360,15585
E16_E2S7_323879,E16_E2S7,GluNeu,32368,14140
E16_E2S7_323880,E16_E2S7,GluNeu,32355,14382
E16_E2S7_323881,E16_E2S7,GluNeu,32364,14818
E16_E2S7_323882,E16_E2S7,GluNeu,32363,15374
E16_E2S7_323883,E16_E2S7,GluNeu,32360,15624
E16_E2S7_323884,E16_E2S7,GluNeu,32360,15906
E16_E2S7_323885,E16_E2S7,GluNeu,32359,16466
E16_E2S7_323886,E16_E2S7,RGC,32361,16489
E16_E2S7_323888,E16_E2S7,GluNeu,32363,13928
E16_E2S7_323890,E16_E2S7,GluNeu,32368,15787
E16_E2S7_323894,E16_E2S7,GABA,32363,13850
E16_E2S7_323895,E16_E2S7,GluNeu,32364,14947
E16_E2S7_323896,E16_E2S7,GluNeu,32371,15196
E16_E2S7_323897,E16_E2S7,GluNeu,32363,15704
E16_E2S7_323898,E16_E2S7,GlioB,32366,16600
E16_E2S7_323901,E16_E2S7,Fibro,32367,13304
E16_E2S7_323902,E16_E2S7,GluNeu,32367,14089
E16_E2S7_323903,E16_E2S7,GABA,32359,16383
E16_E2S7_323907,E16_E2S7,GluNeu,32362,13645
E16_E2S7_323908,E16_E2S7,GluNeu,32365,14356
E16_E2S7_323909,E16_E2S7,GluNeu,32367,14616
E16_E2S7_323912,E16_E2S7,GluNeu,32366,14215
E16_E2S7_323913,E16_E2S7,Ery,32375,15476
E16_E2S7_323914,E16_E2S7,GluNeu,32369,16030
E16_E2S7_323915,E16_E2S7,Fibro,32362,16620
E16_E2S7_323921,E16_E2S7,GluNeu,32367,13802
E16_E2S7_323922,E16_E2S7,GluNeu,32377,13974
E16_E2S7_323923,E16_E2S7,GluNeu,32368,14063
E16_E2S7_323924,E16_E2S7,GluNeu,32366,15128
E16_E2S7_323925,E16_E2S7,GluNeu,32369,15180
E16_E2S7_323928,E16_E2S7,GluNeu,32371.5,15674
E16_E2S7_323929,E16_E2S7,GluNeu,32367,15985
E16_E2S7_323930,E16_E2S7,GluNeu,32362,16142
E16_E2S7_323931,E16_E2S7,GluNeu,32366,13952
E16_E2S7_323932,E16_E2S7,GluNeu,32371,14178
E16_E2S7_323933,E16_E2S7,GluNeu,32369,14446
